population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,1,Deaths,171,Democratic Republic of the Congo,2,Female,22,All ages,515,Asthma,3,Rate,1995,3.973748539379421,7.771971342181026,1.3327590495444075
1,All Population,1,Deaths,171,Democratic Republic of the Congo,1,Male,24,15-49 years,515,Asthma,1,Number,1995,571.6213638635447,963.236256327821,215.21507326996377
1,All Population,1,Deaths,171,Democratic Republic of the Congo,2,Female,24,15-49 years,515,Asthma,1,Number,1995,190.41582450228017,325.5758076538121,82.92048270437037
1,All Population,1,Deaths,171,Democratic Republic of the Congo,1,Male,24,15-49 years,515,Asthma,2,Percent,1995,0.007660664860784429,0.013205507127041877,0.0028189785198044224
1,All Population,1,Deaths,171,Democratic Republic of the Congo,2,Female,24,15-49 years,515,Asthma,2,Percent,1995,0.0026381363897683588,0.004453562749447885,0.001174436585518959
1,All Population,1,Deaths,171,Democratic Republic of the Congo,1,Male,24,15-49 years,515,Asthma,3,Rate,1995,5.924432018195457,9.983230296895492,2.2305448177462144
1,All Population,1,Deaths,171,Democratic Republic of the Congo,2,Female,24,15-49 years,515,Asthma,3,Rate,1995,1.957663531586623,3.347242210970211,0.8525048032967507
1,All Population,1,Deaths,171,Democratic Republic of the Congo,1,Male,25,50-69 years,515,Asthma,1,Number,1995,797.4181362685491,1455.5239575456005,171.92648327416944
1,All Population,1,Deaths,171,Democratic Republic of the Congo,2,Female,25,50-69 years,515,Asthma,1,Number,1995,294.45227015272786,636.5212560409244,76.50869868117373
1,All Population,1,Deaths,171,Democratic Republic of the Congo,1,Male,25,50-69 years,515,Asthma,2,Percent,1995,0.01891531130609117,0.03551855809944102,0.0042037061526585765
1,All Population,1,Deaths,171,Democratic Republic of the Congo,2,Female,25,50-69 years,515,Asthma,2,Percent,1995,0.008668069816173598,0.019121571092069172,0.0021612155428810827
1,All Population,1,Deaths,171,Democratic Republic of the Congo,1,Male,25,50-69 years,515,Asthma,3,Rate,1995,53.776077416126505,98.15724707274407,11.594333579742496
1,All Population,1,Deaths,171,Democratic Republic of the Congo,2,Female,25,50-69 years,515,Asthma,3,Rate,1995,15.849061794063493,34.26112053744701,4.118124450364585
1,All Population,1,Deaths,171,Democratic Republic of the Congo,1,Male,26,70+ years,515,Asthma,1,Number,1995,859.5873298751411,1674.8978245137548,185.98195611642328
1,All Population,1,Deaths,171,Democratic Republic of the Congo,2,Female,26,70+ years,515,Asthma,1,Number,1995,314.55969678477163,720.5852754425279,74.74889752536627
1,All Population,1,Deaths,171,Democratic Republic of the Congo,1,Male,26,70+ years,515,Asthma,2,Percent,1995,0.02764548314560851,0.053085087106339524,0.005732269743181834
1,All Population,1,Deaths,171,Democratic Republic of the Congo,2,Female,26,70+ years,515,Asthma,2,Percent,1995,0.011369074294069128,0.02521922620588528,0.002708127396453779
1,All Population,1,Deaths,171,Democratic Republic of the Congo,1,Male,26,70+ years,515,Asthma,3,Rate,1995,262.5981079167026,511.66994252346603,56.81622807296839
1,All Population,1,Deaths,171,Democratic Republic of the Congo,2,Female,26,70+ years,515,Asthma,3,Rate,1995,75.84469350606803,173.7430761777425,18.02299303018134
1,All Population,1,Deaths,171,Democratic Republic of the Congo,1,Male,27,Age-standardized,515,Asthma,3,Rate,1995,31.740729096499354,59.032659850583784,7.447713065725475
1,All Population,1,Deaths,171,Democratic Republic of the Congo,2,Female,27,Age-standardized,515,Asthma,3,Rate,1995,9.50648316998342,19.884678774621772,2.7015703132204476
1,All Population,1,Deaths,171,Democratic Republic of the Congo,1,Male,39,0-14 years,515,Asthma,1,Number,1995,218.74971919291033,378.06827450166503,105.68539696039727
1,All Population,1,Deaths,171,Democratic Republic of the Congo,2,Female,39,0-14 years,515,Asthma,1,Number,1995,75.58177776322307,151.46552050216349,34.525046114762
1,All Population,1,Deaths,171,Democratic Republic of the Congo,1,Male,39,0-14 years,515,Asthma,2,Percent,1995,0.001188471658057646,0.002139964624757234,0.0005860589916076224
1,All Population,1,Deaths,171,Democratic Republic of the Congo,2,Female,39,0-14 years,515,Asthma,2,Percent,1995,0.000488771726373653,0.0009763591582913155,0.00022114844905952744
1,All Population,1,Deaths,171,Democratic Republic of the Congo,1,Male,39,0-14 years,515,Asthma,3,Rate,1995,2.146534928479817,3.7098870780823456,1.037063713008414
1,All Population,1,Deaths,171,Democratic Republic of the Congo,2,Female,39,0-14 years,515,Asthma,3,Rate,1995,0.754273855191933,1.5115611918486802,0.3445452118795239
1,All Population,1,Deaths,117,Saint Vincent and the Grenadines,1,Male,22,All ages,515,Asthma,1,Number,1995,2.054722722003105,2.5620790704685175,1.6129903944735333
1,All Population,1,Deaths,117,Saint Vincent and the Grenadines,2,Female,22,All ages,515,Asthma,1,Number,1995,1.8399077112292326,2.2129089942141227,1.4768950166015755
1,All Population,1,Deaths,117,Saint Vincent and the Grenadines,1,Male,22,All ages,515,Asthma,2,Percent,1995,0.005226578047854477,0.006557361710884485,0.004145013253128652
1,All Population,1,Deaths,117,Saint Vincent and the Grenadines,2,Female,22,All ages,515,Asthma,2,Percent,1995,0.005006021979889506,0.005913539852087811,0.003984385388928967
1,All Population,1,Deaths,117,Saint Vincent and the Grenadines,1,Male,22,All ages,515,Asthma,3,Rate,1995,3.6909473820317293,4.6023236792189355,2.897453077231034
1,All Population,1,Deaths,117,Saint Vincent and the Grenadines,2,Female,22,All ages,515,Asthma,3,Rate,1995,3.3354762662153674,4.011671555289283,2.6773887872208375
1,All Population,1,Deaths,117,Saint Vincent and the Grenadines,1,Male,24,15-49 years,515,Asthma,1,Number,1995,0.4236196378117893,0.543800771629831,0.33634215703508147
1,All Population,1,Deaths,117,Saint Vincent and the Grenadines,2,Female,24,15-49 years,515,Asthma,1,Number,1995,0.28908925395350943,0.3508801152095397,0.23305109811673524
1,All Population,1,Deaths,117,Saint Vincent and the Grenadines,1,Male,24,15-49 years,515,Asthma,2,Percent,1995,0.005020752572954652,0.006294635623281294,0.004081358618706979
1,All Population,1,Deaths,117,Saint Vincent and the Grenadines,2,Female,24,15-49 years,515,Asthma,2,Percent,1995,0.006391523361648936,0.0075558136629712246,0.005198725610458958
1,All Population,1,Deaths,117,Saint Vincent and the Grenadines,1,Male,24,15-49 years,515,Asthma,3,Rate,1995,1.4631587707664582,1.8782577518591421,1.1617071852156085
1,All Population,1,Deaths,117,Saint Vincent and the Grenadines,2,Female,24,15-49 years,515,Asthma,3,Rate,1995,1.0502032548695568,1.274677055693411,0.8466278785737237
1,All Population,1,Deaths,117,Saint Vincent and the Grenadines,1,Male,25,50-69 years,515,Asthma,1,Number,1995,0.5879813908120483,0.7578546223939668,0.45169500233597853
1,All Population,1,Deaths,117,Saint Vincent and the Grenadines,2,Female,25,50-69 years,515,Asthma,1,Number,1995,0.5067617005664526,0.6237239466806496,0.3997616361151205
1,All Population,1,Deaths,117,Saint Vincent and the Grenadines,1,Male,25,50-69 years,515,Asthma,2,Percent,1995,0.00636132944434425,0.008135020033999431,0.004950759732912124
1,All Population,1,Deaths,117,Saint Vincent and the Grenadines,2,Female,25,50-69 years,515,Asthma,2,Percent,1995,0.006762673628692225,0.007976673364201561,0.005362642423853487
1,All Population,1,Deaths,117,Saint Vincent and the Grenadines,1,Male,25,50-69 years,515,Asthma,3,Rate,1995,11.073643930762746,14.272921508762611,8.506918244922074
1,All Population,1,Deaths,117,Saint Vincent and the Grenadines,2,Female,25,50-69 years,515,Asthma,3,Rate,1995,8.814431383661644,10.848830770395384,6.953310614078227
1,All Population,1,Deaths,117,Saint Vincent and the Grenadines,1,Male,26,70+ years,515,Asthma,1,Number,1995,0.9222227020888392,1.1598882072545418,0.7140706444704151
1,All Population,1,Deaths,117,Saint Vincent and the Grenadines,2,Female,26,70+ years,515,Asthma,1,Number,1995,0.9707170924450262,1.19860633520083,0.7666862150180397
1,All Population,1,Deaths,117,Saint Vincent and the Grenadines,1,Male,26,70+ years,515,Asthma,2,Percent,1995,0.005348241824931602,0.006762239922449287,0.004210508795377409
1,All Population,1,Deaths,117,Saint Vincent and the Grenadines,2,Female,26,70+ years,515,Asthma,2,Percent,1995,0.004552381264282723,0.005433660568597049,0.00362758891712173
1,All Population,1,Deaths,117,Saint Vincent and the Grenadines,1,Male,26,70+ years,515,Asthma,3,Rate,1995,45.15837159005736,56.79611068724306,34.96581403982878
1,All Population,1,Deaths,117,Saint Vincent and the Grenadines,2,Female,26,70+ years,515,Asthma,3,Rate,1995,33.26988763168868,41.08045320013787,26.27703212494885
1,All Population,1,Deaths,117,Saint Vincent and the Grenadines,1,Male,27,Age-standardized,515,Asthma,3,Rate,1995,5.525490519366873,6.899695734119866,4.299023088948397
1,All Population,1,Deaths,117,Saint Vincent and the Grenadines,2,Female,27,Age-standardized,515,Asthma,3,Rate,1995,3.9649565925768715,4.79798883255091,3.1827533950953044
1,All Population,1,Deaths,117,Saint Vincent and the Grenadines,1,Male,39,0-14 years,515,Asthma,1,Number,1995,0.12089899129042746,0.16103923626566885,0.08578003192276101
1,All Population,1,Deaths,117,Saint Vincent and the Grenadines,2,Female,39,0-14 years,515,Asthma,1,Number,1995,0.073339664264245,0.10291620508686872,0.05307504781053543
1,All Population,1,Deaths,117,Saint Vincent and the Grenadines,1,Male,39,0-14 years,515,Asthma,2,Percent,1995,0.0027554311785021744,0.0036115769839461364,0.001945517239654263
1,All Population,1,Deaths,117,Saint Vincent and the Grenadines,2,Female,39,0-14 years,515,Asthma,2,Percent,1995,0.0021473444018885266,0.002957573648561364,0.0015618117350983105
1,All Population,1,Deaths,117,Saint Vincent and the Grenadines,1,Male,39,0-14 years,515,Asthma,3,Rate,1995,0.6243198520587062,0.8316032341370746,0.442966283407276
1,All Population,1,Deaths,117,Saint Vincent and the Grenadines,2,Female,39,0-14 years,515,Asthma,3,Rate,1995,0.38665237755472515,0.5425821863919755,0.27981575359868466
1,All Population,1,Deaths,90,Norway,1,Male,22,All ages,515,Asthma,1,Number,1990,209.10860842073126,255.19513931251672,165.66139927625795
1,All Population,1,Deaths,90,Norway,2,Female,22,All ages,515,Asthma,1,Number,1990,161.18094762633112,195.64900837736033,132.15711134288102
1,All Population,1,Deaths,90,Norway,1,Male,22,All ages,515,Asthma,2,Percent,1990,0.008805069733747227,0.010718667177870905,0.00693993972816669
1,All Population,1,Deaths,90,Norway,2,Female,22,All ages,515,Asthma,2,Percent,1990,0.007349080425414889,0.008940077202296606,0.005996361526985044
1,All Population,1,Deaths,90,Norway,1,Male,22,All ages,515,Asthma,3,Rate,1990,9.97274388817647,12.170688644011513,7.9006728590293305
1,All Population,1,Deaths,90,Norway,2,Female,22,All ages,515,Asthma,3,Rate,1990,7.522268110427868,9.130882515753527,6.167734083097146
1,All Population,1,Deaths,90,Norway,1,Male,24,15-49 years,515,Asthma,1,Number,1990,9.048255199115898,10.93243557235037,7.362319992956448
1,All Population,1,Deaths,90,Norway,2,Female,24,15-49 years,515,Asthma,1,Number,1990,5.153086992093721,6.09707682817234,4.134955930044767
1,All Population,1,Deaths,90,Norway,1,Male,24,15-49 years,515,Asthma,2,Percent,1990,0.005118514016043488,0.006198785209132752,0.004181608603780235
1,All Population,1,Deaths,90,Norway,2,Female,24,15-49 years,515,Asthma,2,Percent,1990,0.0062138815665509235,0.007379389805566594,0.004999842352822491
1,All Population,1,Deaths,90,Norway,1,Male,24,15-49 years,515,Asthma,3,Rate,1990,0.8143825557831843,0.9839670330270547,0.6626410109369315
1,All Population,1,Deaths,90,Norway,2,Female,24,15-49 years,515,Asthma,3,Rate,1990,0.48824346472205116,0.577684389926025,0.3917778242159607
1,All Population,1,Deaths,90,Norway,1,Male,25,50-69 years,515,Asthma,1,Number,1990,55.95413723287392,67.81650641616507,43.75197426581639
1,All Population,1,Deaths,90,Norway,2,Female,25,50-69 years,515,Asthma,1,Number,1990,39.212467685128544,48.19428855761263,31.478004054846604
1,All Population,1,Deaths,90,Norway,1,Male,25,50-69 years,515,Asthma,2,Percent,1990,0.00959007923753721,0.011639537202978664,0.007477771164740232
1,All Population,1,Deaths,90,Norway,2,Female,25,50-69 years,515,Asthma,2,Percent,1990,0.012842636055749089,0.015563319588027289,0.010415079382762808
1,All Population,1,Deaths,90,Norway,1,Male,25,50-69 years,515,Asthma,3,Rate,1990,14.502824744936236,17.577447459767928,11.340130442567181
1,All Population,1,Deaths,90,Norway,2,Female,25,50-69 years,515,Asthma,3,Rate,1990,9.638668766139004,11.846456273975473,7.737489436782241
1,All Population,1,Deaths,90,Norway,1,Male,26,70+ years,515,Asthma,1,Number,1990,143.5421446122026,173.96025248357404,112.7844384640922
1,All Population,1,Deaths,90,Norway,2,Female,26,70+ years,515,Asthma,1,Number,1990,116.60782023844523,142.58495570469526,95.96122921461887
1,All Population,1,Deaths,90,Norway,1,Male,26,70+ years,515,Asthma,2,Percent,1990,0.00908774429192496,0.011070194871652958,0.007121736104119148
1,All Population,1,Deaths,90,Norway,2,Female,26,70+ years,515,Asthma,2,Percent,1990,0.00655289974997909,0.007981521893261484,0.005418739482032905
1,All Population,1,Deaths,90,Norway,1,Male,26,70+ years,515,Asthma,3,Rate,1990,75.26798261475842,91.21806905537576,59.13982389259161
1,All Population,1,Deaths,90,Norway,2,Female,26,70+ years,515,Asthma,3,Rate,1990,40.03793978661677,48.95733287277272,32.948818606575024
1,All Population,1,Deaths,90,Norway,1,Male,27,Age-standardized,515,Asthma,3,Rate,1990,7.411135789351667,9.066575186898655,5.880930249118363
1,All Population,1,Deaths,90,Norway,2,Female,27,Age-standardized,515,Asthma,3,Rate,1990,3.9447390315779165,4.78046710668554,3.216580307013315
1,All Population,1,Deaths,90,Norway,1,Male,39,0-14 years,515,Asthma,1,Number,1990,0.5640713765388231,0.688922123479952,0.42982360498428895
1,All Population,1,Deaths,90,Norway,2,Female,39,0-14 years,515,Asthma,1,Number,1990,0.20757271066360902,0.26286525571445624,0.15850381257504126
1,All Population,1,Deaths,90,Norway,1,Male,39,0-14 years,515,Asthma,2,Percent,1990,0.0016071482389254784,0.001980730938332344,0.0012241503722285072
1,All Population,1,Deaths,90,Norway,2,Female,39,0-14 years,515,Asthma,2,Percent,1990,0.0008159288360815381,0.0010409276884258908,0.0006237230585559186
1,All Population,1,Deaths,90,Norway,1,Male,39,0-14 years,515,Asthma,3,Rate,1990,0.13784044872128684,0.16834985532715188,0.10503471909101156
1,All Population,1,Deaths,90,Norway,2,Female,39,0-14 years,515,Asthma,3,Rate,1990,0.05333102418484653,0.06753716933716992,0.04072390168633036
1,All Population,1,Deaths,136,Paraguay,1,Male,22,All ages,515,Asthma,1,Number,1995,33.3025143720995,50.001517227558814,18.7472994740097
1,All Population,1,Deaths,136,Paraguay,2,Female,22,All ages,515,Asthma,1,Number,1995,40.57114402187822,63.587464155508,25.023868681413983
1,All Population,1,Deaths,136,Paraguay,1,Male,22,All ages,515,Asthma,2,Percent,1995,0.0029790209962863522,0.004450110875942849,0.0017051324157702757
1,All Population,1,Deaths,136,Paraguay,2,Female,22,All ages,515,Asthma,2,Percent,1995,0.00438466372222724,0.006839055144277488,0.0027041116967179385
1,All Population,1,Deaths,136,Paraguay,1,Male,22,All ages,515,Asthma,3,Rate,1995,1.4201223447208025,2.1322195402845723,0.799442906584812
1,All Population,1,Deaths,136,Paraguay,2,Female,22,All ages,515,Asthma,3,Rate,1995,1.7560399400929512,2.7522548214584877,1.0831075612880832
1,All Population,1,Deaths,136,Paraguay,1,Male,24,15-49 years,515,Asthma,1,Number,1995,5.07419917118872,7.974543916732535,2.7505855971342448
1,All Population,1,Deaths,136,Paraguay,2,Female,24,15-49 years,515,Asthma,1,Number,1995,6.400893987123121,9.481468156184638,3.714993380864828
1,All Population,1,Deaths,136,Paraguay,1,Male,24,15-49 years,515,Asthma,2,Percent,1995,0.0022414293809601836,0.0035531101549657676,0.0012583497606600234
1,All Population,1,Deaths,136,Paraguay,2,Female,24,15-49 years,515,Asthma,2,Percent,1995,0.004833002000625344,0.006989546125703013,0.0028195339484943663
1,All Population,1,Deaths,136,Paraguay,1,Male,24,15-49 years,515,Asthma,3,Rate,1995,0.45838106567052833,0.720385585087696,0.24847592983564995
1,All Population,1,Deaths,136,Paraguay,2,Female,24,15-49 years,515,Asthma,3,Rate,1995,0.5856353582212237,0.8674855436257534,0.3398949402644435
1,All Population,1,Deaths,136,Paraguay,1,Male,25,50-69 years,515,Asthma,1,Number,1995,8.375914584538936,13.110850565816918,4.198747571985084
1,All Population,1,Deaths,136,Paraguay,2,Female,25,50-69 years,515,Asthma,1,Number,1995,9.492173606679717,16.23131500377672,5.336514153968504
1,All Population,1,Deaths,136,Paraguay,1,Male,25,50-69 years,515,Asthma,2,Percent,1995,0.003051884286913575,0.004759166736973632,0.0015317461675035476
1,All Population,1,Deaths,136,Paraguay,2,Female,25,50-69 years,515,Asthma,2,Percent,1995,0.004975756965856123,0.00852314342750729,0.002782395068099461
1,All Population,1,Deaths,136,Paraguay,1,Male,25,50-69 years,515,Asthma,3,Rate,1995,3.9247947041597357,6.143495895091014,1.967453472489981
1,All Population,1,Deaths,136,Paraguay,2,Female,25,50-69 years,515,Asthma,3,Rate,1995,4.381787063559841,7.492716532076946,2.4634472201296487
1,All Population,1,Deaths,136,Paraguay,1,Male,26,70+ years,515,Asthma,1,Number,1995,13.555958889263485,21.512246867270065,6.410109774385881
1,All Population,1,Deaths,136,Paraguay,2,Female,26,70+ years,515,Asthma,1,Number,1995,19.73658203937952,33.922986787544914,11.194456988393267
1,All Population,1,Deaths,136,Paraguay,1,Male,26,70+ years,515,Asthma,2,Percent,1995,0.003409866476732008,0.005462294918809674,0.0016570408542394418
1,All Population,1,Deaths,136,Paraguay,2,Female,26,70+ years,515,Asthma,2,Percent,1995,0.004526342420503674,0.007800508016637451,0.002616054290460629
1,All Population,1,Deaths,136,Paraguay,1,Male,26,70+ years,515,Asthma,3,Rate,1995,21.346639410751244,33.8754477305461,10.094033410319804
1,All Population,1,Deaths,136,Paraguay,2,Female,26,70+ years,515,Asthma,3,Rate,1995,25.707334454797195,44.18544028105178,14.58102772132852
1,All Population,1,Deaths,136,Paraguay,1,Male,27,Age-standardized,515,Asthma,3,Rate,1995,2.4590099851556113,3.8386748519746132,1.3040169787388813
1,All Population,1,Deaths,136,Paraguay,2,Female,27,Age-standardized,515,Asthma,3,Rate,1995,2.771445658696064,4.470578122292918,1.6784085058036007
1,All Population,1,Deaths,136,Paraguay,1,Male,39,0-14 years,515,Asthma,1,Number,1995,6.296441727108395,8.9689244037253,3.9901392662072404
1,All Population,1,Deaths,136,Paraguay,2,Female,39,0-14 years,515,Asthma,1,Number,1995,4.941494388695838,7.633049314205,2.541493208020854
1,All Population,1,Deaths,136,Paraguay,1,Male,39,0-14 years,515,Asthma,2,Percent,1995,0.0028685861457334906,0.004093614247459272,0.0018438041000273127
1,All Population,1,Deaths,136,Paraguay,2,Female,39,0-14 years,515,Asthma,2,Percent,1995,0.0029751865535763843,0.00461922739599586,0.001543806089531424
1,All Population,1,Deaths,136,Paraguay,1,Male,39,0-14 years,515,Asthma,3,Rate,1995,0.6550956056892826,0.9331465642481398,0.4151428398243994
1,All Population,1,Deaths,136,Paraguay,2,Female,39,0-14 years,515,Asthma,3,Rate,1995,0.5347982876223535,0.8260945741256173,0.2750557035464149
1,All Population,1,Deaths,87,Luxembourg,1,Male,22,All ages,515,Asthma,1,Number,1995,9.812175081293871,12.356185763496404,7.740655609707862
1,All Population,1,Deaths,87,Luxembourg,2,Female,22,All ages,515,Asthma,1,Number,1995,9.93037955131947,12.214974512746188,7.712911008466953
1,All Population,1,Deaths,87,Luxembourg,1,Male,22,All ages,515,Asthma,2,Percent,1995,0.005161652274304922,0.006491832741566611,0.004081573193665058
1,All Population,1,Deaths,87,Luxembourg,2,Female,22,All ages,515,Asthma,2,Percent,1995,0.005359099664057411,0.0066087747026753315,0.004217590477885723
1,All Population,1,Deaths,87,Luxembourg,1,Male,22,All ages,515,Asthma,3,Rate,1995,4.943165829813859,6.2247844893625555,3.8995782273810895
1,All Population,1,Deaths,87,Luxembourg,2,Female,22,All ages,515,Asthma,3,Rate,1995,4.83357657285403,5.94559496318285,3.7542317256222297
1,All Population,1,Deaths,87,Luxembourg,1,Male,24,15-49 years,515,Asthma,1,Number,1995,1.2089707512340477,1.498428968691728,0.9614005772552086
1,All Population,1,Deaths,87,Luxembourg,2,Female,24,15-49 years,515,Asthma,1,Number,1995,0.7885123726908401,0.9628636794049332,0.655869059534601
1,All Population,1,Deaths,87,Luxembourg,1,Male,24,15-49 years,515,Asthma,2,Percent,1995,0.005742437565904071,0.007139339946861305,0.00458477763457042
1,All Population,1,Deaths,87,Luxembourg,2,Female,24,15-49 years,515,Asthma,2,Percent,1995,0.008764206199301683,0.010479122704853768,0.007365871329916945
1,All Population,1,Deaths,87,Luxembourg,1,Male,24,15-49 years,515,Asthma,3,Rate,1995,1.1328145120816908,1.4040389970765972,0.9008394328206345
1,All Population,1,Deaths,87,Luxembourg,2,Female,24,15-49 years,515,Asthma,3,Rate,1995,0.7672440231866029,0.9368925951610235,0.6381784653596559
1,All Population,1,Deaths,87,Luxembourg,1,Male,25,50-69 years,515,Asthma,1,Number,1995,3.153812264925684,4.159290601455581,2.4202067762818382
1,All Population,1,Deaths,87,Luxembourg,2,Female,25,50-69 years,515,Asthma,1,Number,1995,2.30749306243921,2.917704304993691,1.7969787680466975
1,All Population,1,Deaths,87,Luxembourg,1,Male,25,50-69 years,515,Asthma,2,Percent,1995,0.005247742655488224,0.006684695640831313,0.00408277076889791
1,All Population,1,Deaths,87,Luxembourg,2,Female,25,50-69 years,515,Asthma,2,Percent,1995,0.007449822111736468,0.009372250207327246,0.005734339450157387
1,All Population,1,Deaths,87,Luxembourg,1,Male,25,50-69 years,515,Asthma,3,Rate,1995,7.642716027654805,10.079318067515866,5.864950594883885
1,All Population,1,Deaths,87,Luxembourg,2,Female,25,50-69 years,515,Asthma,3,Rate,1995,5.360220528301157,6.777718540400537,4.174314817320926
1,All Population,1,Deaths,87,Luxembourg,1,Male,26,70+ years,515,Asthma,1,Number,1995,5.356011436572185,6.723744599948532,4.2339121765715
1,All Population,1,Deaths,87,Luxembourg,2,Female,26,70+ years,515,Asthma,1,Number,1995,6.781869590475907,8.557288759489577,5.173271642187309
1,All Population,1,Deaths,87,Luxembourg,1,Male,26,70+ years,515,Asthma,2,Percent,1995,0.005024489410197197,0.006278246650545281,0.00400065142344626
1,All Population,1,Deaths,87,Luxembourg,2,Female,26,70+ years,515,Asthma,2,Percent,1995,0.004722562827477278,0.005895448342130892,0.003649029579112507
1,All Population,1,Deaths,87,Luxembourg,1,Male,26,70+ years,515,Asthma,3,Rate,1995,42.41610116511234,53.2476516409976,33.52981025757326
1,All Population,1,Deaths,87,Luxembourg,2,Female,26,70+ years,515,Asthma,3,Rate,1995,28.799851466186773,36.339337101478414,21.968787942850355
1,All Population,1,Deaths,87,Luxembourg,1,Male,27,Age-standardized,515,Asthma,3,Rate,1995,4.5406565195673325,5.696835543966587,3.602779041116746
1,All Population,1,Deaths,87,Luxembourg,2,Female,27,Age-standardized,515,Asthma,3,Rate,1995,2.8988514823221654,3.5575424922658057,2.2782409857294112
1,All Population,1,Deaths,87,Luxembourg,1,Male,39,0-14 years,515,Asthma,1,Number,1995,0.09338062856195828,0.11481201212204291,0.0771868094955954
1,All Population,1,Deaths,87,Luxembourg,2,Female,39,0-14 years,515,Asthma,1,Number,1995,0.05250452571351674,0.06462160474548188,0.04091759846361858
1,All Population,1,Deaths,87,Luxembourg,1,Male,39,0-14 years,515,Asthma,2,Percent,1995,0.003977948235127087,0.00487850900173481,0.0032828416159254234
1,All Population,1,Deaths,87,Luxembourg,2,Female,39,0-14 years,515,Asthma,2,Percent,1995,0.0030461408857617605,0.003802241944508377,0.0023847894484066517
1,All Population,1,Deaths,87,Luxembourg,1,Male,39,0-14 years,515,Asthma,3,Rate,1995,0.24648985055095843,0.30306066841946877,0.20374423935742716
1,All Population,1,Deaths,87,Luxembourg,2,Female,39,0-14 years,515,Asthma,3,Rate,1995,0.14553465375784894,0.17912137561675276,0.11341743295611553
1,All Population,1,Deaths,15,Myanmar,1,Male,22,All ages,515,Asthma,1,Number,1995,6897.794914411959,12730.388025128166,2240.6408092759457
1,All Population,1,Deaths,15,Myanmar,2,Female,22,All ages,515,Asthma,1,Number,1995,3881.654261314885,7564.243905072149,1465.3564265166383
1,All Population,1,Deaths,15,Myanmar,1,Male,22,All ages,515,Asthma,2,Percent,1995,0.023380268562934,0.043160726928421864,0.007513253350371518
1,All Population,1,Deaths,15,Myanmar,2,Female,22,All ages,515,Asthma,2,Percent,1995,0.01799729042200303,0.0353152431648914,0.006731068632735161
1,All Population,1,Deaths,15,Myanmar,1,Male,22,All ages,515,Asthma,3,Rate,1995,32.72599335211145,60.39822857152325,10.630527166823644
1,All Population,1,Deaths,15,Myanmar,2,Female,22,All ages,515,Asthma,3,Rate,1995,17.643602856752022,34.382380909805995,6.660605270983346
1,All Population,1,Deaths,15,Myanmar,1,Male,24,15-49 years,515,Asthma,1,Number,1995,1260.9193990236367,2278.2578031548564,470.22513398320166
1,All Population,1,Deaths,15,Myanmar,2,Female,24,15-49 years,515,Asthma,1,Number,1995,802.1890543836242,1376.1207555622818,323.80956880757867
1,All Population,1,Deaths,15,Myanmar,1,Male,24,15-49 years,515,Asthma,2,Percent,1995,0.01551565283899176,0.02702609181140445,0.005642492253286296
1,All Population,1,Deaths,15,Myanmar,2,Female,24,15-49 years,515,Asthma,2,Percent,1995,0.016456986488358694,0.028397918327289585,0.0066684203645239444
1,All Population,1,Deaths,15,Myanmar,1,Male,24,15-49 years,515,Asthma,3,Rate,1995,11.355505554819446,20.51738529763928,4.234722794412231
1,All Population,1,Deaths,15,Myanmar,2,Female,24,15-49 years,515,Asthma,3,Rate,1995,6.83550828788983,11.726019918098768,2.7592036804627593
1,All Population,1,Deaths,15,Myanmar,1,Male,25,50-69 years,515,Asthma,1,Number,1995,2383.97744654998,4387.102227970222,676.0423630558028
1,All Population,1,Deaths,15,Myanmar,2,Female,25,50-69 years,515,Asthma,1,Number,1995,1145.3057939190942,2282.1198110092123,362.78660947883276
1,All Population,1,Deaths,15,Myanmar,1,Male,25,50-69 years,515,Asthma,2,Percent,1995,0.03077495875342203,0.057013495719405026,0.008646064963837723
1,All Population,1,Deaths,15,Myanmar,2,Female,25,50-69 years,515,Asthma,2,Percent,1995,0.026127612323162287,0.051841840992113176,0.008844252498299381
1,All Population,1,Deaths,15,Myanmar,1,Male,25,50-69 years,515,Asthma,3,Rate,1995,111.7815732591324,205.7054649576675,31.698739030254043
1,All Population,1,Deaths,15,Myanmar,2,Female,25,50-69 years,515,Asthma,3,Rate,1995,48.60829391131923,96.85618557362884,15.39714391935034
1,All Population,1,Deaths,15,Myanmar,1,Male,26,70+ years,515,Asthma,1,Number,1995,3028.773104308069,6057.3078951792395,798.7333990018633
1,All Population,1,Deaths,15,Myanmar,2,Female,26,70+ years,515,Asthma,1,Number,1995,1728.8064849398893,3718.7245961119957,549.2215566670586
1,All Population,1,Deaths,15,Myanmar,1,Male,26,70+ years,515,Asthma,2,Percent,1995,0.043956831542886425,0.08582802664104316,0.012086844452277043
1,All Population,1,Deaths,15,Myanmar,2,Female,26,70+ years,515,Asthma,2,Percent,1995,0.02600382635305072,0.056168526895838955,0.008229148051904419
1,All Population,1,Deaths,15,Myanmar,1,Male,26,70+ years,515,Asthma,3,Rate,1995,564.818553369463,1129.592665030669,148.9512180065302
1,All Population,1,Deaths,15,Myanmar,2,Female,26,70+ years,515,Asthma,3,Rate,1995,239.6509364315751,515.4977376316107,76.13429351998549
